Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
omni_description,-0.0207018233386737,-0.00817215961892502,0.015649407107918,0,0,0,12.7253768367107,0.101087782190489,-0.00261280670922718,0.00387243277298574,0.1257966048616,-0.000498016051037601,0.180886583671653,0,0,0,0,0,0,package://omni_description/meshes/omni_description.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://omni_description/meshes/omni_description.STL,,omni_description,坐标系1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
body,-0.0891411750689129,-0.0282474641235061,-0.252587475455594,0,0,0,7.38762341423434,0.0990435006357723,0.00938125141331102,0.0202276450248804,0.101429874601762,-0.00511421515719346,0.154844092207382,0,0,0,0,0,0,package://omni_description/meshes/body.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://omni_description/meshes/body.STL,,车体-1,坐标系8,基准轴7,body,fixed,-0.0118523156712267,0.0356448860509371,0.220657130432317,0,-0.257427286657566,0.586263535297581,omni_description,0,0,0,,,,,,,,,,,,
front_left_wheel,-0.0145,0,-1.11022302462516E-16,0,0,0,0.533176182602155,0.00156014015731673,8.13151629364128E-20,3.92107847703925E-20,0.000817436842789067,1.0405631885096E-19,0.000817436842789067,0,0,0,0,0,0,package://omni_description/meshes/front_left_wheel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://omni_description/meshes/front_left_wheel.STL,,轮子-4,坐标系5,基准轴4,front_left_wheel,revolute,0.13532,0.01052,-0.35759,0.052033,0.25223,0.20573,body,1,0,0,0,0,0,0,,,,,,,,
front_right_wheel,-0.0145,-1.38777878078145E-17,-1.11022302462516E-16,0,0,0,0.533176182602155,0.00156014015731673,0,9.67092878960191E-20,0.000817436842789067,4.59189434683823E-20,0.000817436842789066,0,0,0,0,0,0,package://omni_description/meshes/front_right_wheel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://omni_description/meshes/front_right_wheel.STL,,轮子-2,坐标系7,基准轴1,front_right_wheel,revolute,-0.043633,-0.268,-0.31076,-0.25256,0.050385,-1.3781,body,1,0,0,0,0,0,0,,,,,,,,
back_left_wheel,-0.0145,-1.38777878078145E-17,0,0,0,0,0.533176182602155,0.00156014015731673,0,-1.14198415930064E-20,0.000817436842789067,-5.8057516350459E-20,0.000817436842789067,0,0,0,0,0,0,package://omni_description/meshes/back_left_wheel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://omni_description/meshes/back_left_wheel.STL,,轮子-1,坐标系6,基准轴3,back_left_wheel,revolute,-0.13409,0.1955,-0.28694,0.25256,-0.050385,1.7635,body,-1,0,0,0,0,0,0,,,,,,,,
back_right_wheel,-0.0145,2.77555756156289E-17,-1.11022302462516E-16,0,0,0,0.533176182602155,0.00156014015731673,-5.42101086242752E-20,-2.99471370445972E-20,0.000817436842789066,8.52095872708936E-20,0.000817436842789066,0,0,0,0,0,0,package://omni_description/meshes/back_right_wheel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://omni_description/meshes/back_right_wheel.STL,,轮子-3,坐标系2,基准轴2,back_right_wheel,revolute,-0.31291,-0.08302,-0.23959,-0.052033,-0.25223,-2.9359,body,-1,0,0,0,0,0,0,,,,,,,,
gimbol_yaw,-0.000418768299019823,-3.85108611666851E-16,-0.0356697610188733,0,0,0,0.296006965244182,0.00245101679694452,-1.0842021724855E-19,1.00776769706154E-05,0.00145725788442021,6.31886578651708E-19,0.00136511673062511,0,0,0,0,0,0,package://omni_description/meshes/gimbol_yaw.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://omni_description/meshes/gimbol_yaw.STL,,云台架-1,坐标系3,基准轴7,gimbol_yaw,revolute,-0.036779,-0.03625,-0.10102,0,0.25743,0,body,0,0,-1,0,0,0,0,,,,,,,,
gimbol_pitch,-0.0540675175179778,-5.25311614346657E-09,0.0537776989933929,0,0,0,2.85600268929187,0.0064336238659403,1.2183216105585E-10,0.00134212238936282,0.0129875963565574,3.7263416362041E-10,0.0149318473098399,0,0,0,0,0,0,package://omni_description/meshes/gimbol_pitch.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://omni_description/meshes/gimbol_pitch.STL,,发射-1,坐标系4,基准轴6,gimbol_pitch,revolute,0,0,0.0934,0,-0.25743,0,gimbol_yaw,0,-1,0,0,0,0,0,,,,,,,,
left_launch,-2.77555756156289E-17,6.93889390390723E-18,-0.00484999999999991,0,0,0,0.0265195187658292,5.9775879282138E-06,-4.67165284815436E-22,6.35274710440725E-22,5.97758792821379E-06,1.29826492595911E-21,1.15393056029814E-05,0,0,0,0,0,0,package://omni_description/meshes/left_launch.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://omni_description/meshes/left_launch.STL,,摩擦轮-2,坐标系8,基准轴9,left_launch,revolute,0.013,0.03625,0.0107,0,0,0,gimbol_pitch,0,0,-1,0,0,0,0,,,,,,,,
right_launch,2.77555756156289E-17,1.73472347597681E-18,-0.00484999999999991,0,0,0,0.0265195187658292,5.9775879282138E-06,-3.76709637678514E-22,1.05879118406788E-22,5.97758792821379E-06,1.4929471988187E-22,1.15393056029814E-05,0,0,0,0,0,0,package://omni_description/meshes/right_launch.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://omni_description/meshes/right_launch.STL,,摩擦轮-1,坐标系9,基准轴10,right_launch,revolute,0.013,-0.03625,0.0107,0,0,0,gimbol_pitch,0,0,-1,0,0,0,0,,,,,,,,
